"BLR";"CLA";"CLAOAAVAROAA";"NIMM";"NUPT";"RHON";"FFOR";"CLRAT";"CLMINN";"CLMAXN";"CLMAXNOAA";"CLMAXS";"CLMAXSOAA";"ANCVARLIMIT";"ANCVARLIMITOAA";"CLA_MAGIC";"ANCVARLIMIT_MAGIC";"ANCVARLIMITOAA_MAGIC";"CLMAXS_MAGIC";"CLMAXSOAA_MAGIC";"CLMAXN_MAGIC";"CLMAXNOAA_MAGIC";"CLAOAAVAROAA_MAGIC";"BC0";"BC_MAGIC";"Q2";"ENO3FL";"CA";"CL";"MG";"NA";"SO4";"NO3N";"ILAL";"K";"KX";"TOC"
68516012;380,4279669169526;387,0029793169526;3,3915;0;0,2006076002997879978880031840438319582351;0,95;0,05;3,20412430939226519337016574585635359116;529,056502366798453038674033149171270718;538,144913858511160220994475138121546961;389,9748104394526;396,7148228394526;50;40;351,027957468;50;40;359,837007468;366,577019868;488,417889467403314917127071823204419889;497,506300959116022099447513812154696132;357,602969868;431,8737409;402,362;996,214;0;6,66;2,2;1,16;1,9;2,8;0;;0,63;14,995;
68516013;58,54857025262720760082668770060286457834;58,00871763677172426850507825814842824048;3,3915;0;0,1444529768002741139687762001586671497174;0,95;0,05;3,20412430939226519337016574585635359116;78,82188816225194157544201073957479065435;78,12464743639020779566831419363647163364;59,53712085604828755332152090247409667472;58,98815321608786564716255286685768609928;14,63714256315680190020667192515071614459;11,6017435273543448537010156516296856481;46,9346735672866094583013344908566785758;11,73366839182165236457533362271416964395;9,1462902420383580887584564983820338246;47,7271318574910681491869511502888243347;46,50359395414083149157332107945061827741;63,82208725892949874824033269080457034785;62,26807861843337118409134626222614438329;45,73145121019179044379228249191016912303;54,1791667;43,432;1480,667;0;0,63;2,2;0,22;1,7;1,3;0;;0,1;1,44;
68516015;752,7067837152598;757,1784025152598;3,3915;0;0,2695365480777731537285529768694515901578;0,95;0,05;3,20412430939226519337016574585635359116;1141,823997503049502762430939226519337016;1148,58821717155779005524861878453038674;780,4812038677598;785,1178226677598;50;40;563,712591468;50;40;584,513241468;589,149860268;855,932402174585635359116022099447513812;862,696621843093922651933701657458563536;568,184210268;1160,9768061;882,026;677,518;0;19,5;4,7;3,31;2,9;3,3;0;;0,25;4,007;
68516016;233,0509902337452;241,6206018337452;3,3915;0;0,1614542767946288682830177225130551928216;0,95;0,05;3,20412430939226519337016574585635359116;310,301160534525082872928176795580110497;321,593549042812375690607734806629834254;237,5381729887452;246,2727845887452;50;40;198,788770492972818720125561817792680317;49,69719262324320468003139045444817007919;40;202,616265677391738603124777056431476065;210,950134122;265,15298877034477077361073392727142298;275,927283560220994475138121546961325967;206,965209122;229,4873102;202,797;1298,426;0;3,64;2,2;0,66;1,6;1,8;0;;0,25;5,277;
68517001;441,687060098908;448,309104098908;3,3915;0;0,1994670241115738746070499625001994670241;0,95;0,05;3,20412430939226519337016574585635359116;612,862957623102762430939226519337016574;622,0033377336;452,692478503908;459,479522503908;50;40;493,35833144;50;40;505,65123144;512,43827544;684,184601038674033149171270718232044199;693,324981149171270718232044198895027624;499,98037544;490,2167362;541,716;1003,34;0;7,76;3,5;1,13;2,7;4,2;0;;1,23;29,679;
68517005;112,578997409891616089532643970734835822;114,596051859399624138541622815344176302;3,3915;0;0,1845142367494791163096562204546578404897;0,95;0,05;3,20412430939226519337016574585635359116;155,747170217429160313742379803938020534;158,480252200474743570844797430471787278;115,126243323579793488973064945917743098;117,188936247602626017848914701267455421;28,14474935247290402238316099268370895544;22,91921037187992482770832456306883526028;52,1846676475525812507137737420980471934;13,04616691188814531267844343552451179835;10,29381507308298944341348904627407222614;53,36541347475537761789681265620993439844;52,63362998858787248098210800521350932503;73,91365571224369604701012473283637485505;72,94403767640243078034704195558214704327;51,46907536541494721706744523137036113069;130,0345859;60,276;1104,909;0;1,56;2,7;0,46;2,3;2,2;0;;0,25;5,023;
68517013;65,60701954807808212598559394381669075939;68,06119628077562585748348634451463676447;3,3915;0;0,1768804514555138589371324424218754422011;0,95;0,05;3,20412430939226519337016574585635359116;91,27631792963889722995745228986535644964;94,57085454888049123161249947766729826104;67,01685111590259411269818398166783644215;69,52376573937174772819606891279206358065;16,40175488701952053149639848595417268985;13,6122392561551251714966972689029273529;182,772216862429755369734267294471997434;45,69305421560743884243356682361799935856;38,15106829754563402182956635510622086828;186,69981550703956939867342812388154745;194,85448978028952925860209261665344882;248,561255037047398518371133247035908944;259,277963440156642656011536117960827762;190,755341487728170109147831775531104342;72,7950176;202,797;1163,384;0,332;1,15;2,2;0,25;1,33;1,4;4;;0,39;8,857;0,2
68518003;879,4504189836021;888,2788891836021;3,3915;0;0,15746573388165001414042290257217126981;0,95;0,05;3,20412430939226519337016574585635359117;1156,591538738786850828729281767955801105;1168,16995884928408839779005524861878453;895,8869380911021;904,8804082911021;50;40;1068,363944783;50;40;1088,331169783;1097,324639983;1404,349090920441988950276243093922651933;1415,927511030939226519337016574585635359;1077,192414983;707,4607643;848,689;1337,647;0;11,8;0,9;1,73;0,69;3,2;0;;0,66;16,422;
68518010;1130,649804166542;1142,786016166542;3,3915;0;0,1196847981156825384666941143803678631955;0,95;0,05;3,20412430939226519337016574585635359116;1422,39670159286408839779005524861878453;1437,630085018278453038674033149171270718;1146,021751994042;1158,322963994042;50;40;1036,05922434;50;40;1050,14514934;1062,44636134;1303,666526895027624309392265193370165746;1318,899910320441988950276243093922651934;1048,19543634;664,8779131;613,437;1838,82;0;10,93;0,8;1,83;0,63;3,4;0;;0,25;5,987;
68519002;677,7979544247604;682,6548218247604;3,3915;0;0,2535782425810613568058878839301381798559;0,95;0,05;3,20412430939226519337016574585635359116;1006,588616380950718232044198895027624309;1013,778525110232486187845303867403314917;700,8244555147604;705,8463229147604;50;40;612,278781114;50;40;633,079431114;638,101298514;909,596700125966850828729281767955801105;916,786608855248618784530386740331491713;617,135648514;971,0600436;882,026;735,889;0;15,6;0,7;2,73;0,68;4,6;0;;0,73;18,314;
68519005;423,6405538235455;432,1240948235455;3,3915;0;0,1628256105146266245925289096871468719572;0,95;0,05;3,20412430939226519337016574585635359116;562,360155689000552486187845303867403315;573,557438561928729281767955801104972376;431,8801192810455;440,5286602810455;50;40;390,907430045;50;40;398,510355045;407,158896045;519,15625695580110497237569060773480663;530,35353982872928176795580110497237569;399,390971045;379,5826183;354,117;1285,385;0;5,82;0,8;1,04;0,72;2,3;0;;0,78;19,542;
68519008;189,201699679953473021561718244135680465;192,134734077462899641844460384948110168;3,3915;0;0,3181216064377633251597288585924009655627;0,95;0,05;3,20412430939226519337016574585635359117;309,802270773432465146645426357875359598;314,555203285734535535637831343315695756;198,028661966953763815176957505109832462;201,098533317075585143635238083023369617;47,30042491998836825539042956103392011619;38,42694681549257992836889207698962203364;263,492410908;50;40;275,785310908;279,487006708;430,189108738121546961325966850828729282;435,920264318232044198895027624309392265;267,029106708;400,3789164;541,716;535,863;0;7,02;1;0,71;0,93;3,2;0;;0,25;5,886;
68519011;208,719451513235;213,316186513235;3,3915;0;0,2641379856837211759423122639266752951742;0,95;0,05;3,20412430939226519337016574585635359117;316,617812887552486187845303867403314917;323,520282500812154696132596685082872928;216,211445178235;220,973180178235;50;40;166,762791476586163026525213058730217876;41,69069786914654075663130326468255446904;33,95631601560614239507765767426346995291;172,748749029857499507609430477113154014;175,875897177640558415511346929460763015;253,615579568286771091013687560839314098;258,148600634396879974164501605250256658;169,781580078030711975388288371317349764;349,6797466;281,129;696,475;0;5,19;0,7;1,1;0,84;3,5;0;;0,25;6,038;
68519013;264,0990491707365;271,6712489707365;3,3915;0;0,1789160976538374282456990359284994020624;0,95;0,05;3,20412430939226519337016574585635359116;358,615006127885635359116022099447513812;368,805282149985082872928176795580110497;269,8538290582365;277,5910288582365;50;40;229,423886304;50;40;234,423086304;242,160286104;311,950960004419889502762430939226519337;322,141236026519337016574585635359116022;236,996086104;280,1911955;249,968;1147,303;0;4,46;0,7;0,7;0,74;2,9;0;;0,25;6,038;
68522004;113,81344007157685145069926357637217509;114,508816750253842103354923766590377839;3,3915;0;0,4361547895902064058926256692795246261717;0,95;0,05;3,20412430939226519337016574585635359116;226,245315295141766005558629395413164803;227,608051036178066296339422738409788891;122,617323848629496129132393179019848996;123,36649044400257289283814914775742595;28,45336001789421286267481589409304377253;22,90176335005076842067098475331807556783;127,018095195886556943702001600206884221;31,75452379897163923592550040005172105512;25,58277959535924974324610933554704311756;136,843407100912265962803864090205591195;137,80850348691226747264939394434653951;252,122593089661488546652625967065142494;253,878105611001587050186761705909894816;127,913897976796248716230546677735215588;380,6087111;424,767;323,191;0;5,08;0,4;1,5;0,89;3,418;;;;;
68522010;104,397688100545339826453987139995833712;104,953361546863653580255213285227408659;3,3915;0;0,4346367219350722279304511703028374823755;0,95;0,05;3,20412430939226519337016574585635359116;207,243838087581498439006202147785739342;208,329872203890023095295527757973522901;112,423513387416931452538649720370859751;113,021905576629335312353937218801271616;26,09942202513633495661349678499895842798;20,99067230937273071605104265704548173184;102,49084640246111560802026637886448073;25,62271160061527890200506659471612018238;20,60348172469993106353140627954705115852;110,370078612445733635470139713996577725;110,937121580382157041068746240746579513;203,517017682107509262451933403519835011;204,546155461132234863838872737954135914;103,017408623499655317657031397735255792;347,1324335;340,792;325,193;0;3,89;0,4;1,6;1,25;2,938;;;;;
68524002;44,74442508419895603616895650243032970204;40,88568481051824585631732745923267372239;3,3915;0;0,4293068926080222003180305460440228459956;0,95;0,05;3,20412430939226519337016574585635359115;89,83799642700168097669436101771097690114;82,36672797789208128563697357599009948771;48,11034800242271256094290052429014014139;43,96133196146565462703574082193651035379;11,18610627104973900904223912560758242555;8,17713696210364917126346549184653474445;44,93588656645586420622232727208936337795;11,23397164161396605155558181802234084445;8,21602589372683706609525959926741273146;48,31621227541551505493343772663880485685;44,17040382129101440382391650635537833919;90,20870293486450021362810145589367753253;82,74321049193643763972650065913835411569;41,08012946863418533047629799633706365746;145,823023;146,447;332,334;0,095;1,55;0,5;0,45;1,02;0,7;4;;0,44;10,999;4,3
68524008;73,93525116932199677020025777266081498965;74,02411867002655242967328966967213145582;3,3915;0;0,4397274393439970168890514903242374246747;0,95;0,05;3,20412430939226519337016574585635359115;149,019600327336322621063802941292280721;149,194865261353839567060359321755276114;79,73802663201373429038650616158168489597;79,83386885917641966752492322132377079854;18,48381279233049919255006444316520374738;14,80482373400531048593465793393442629115;83,3042647342825134640597943654027037879;20,82606618357062836601494859135067594698;16,70668257455907962607741155739532735901;89,84236307969324775490942065061893688922;90,08949580843142113973512249804175361105;167,49721623026503466580779803045860199;167,949143347133290855102436350969950227;83,53341287279539813038705778697663679503;250,5948313;282,35;318,534;0;3,22;0,5;0,9;1,06;2,471;;;;;
68524012;91,46281985519985547593350040068371000681;91,81317682139942305016153843260706857584;3,3915;0;0,4404355026249955956449737500440435502625;0,95;0,05;3,20412430939226519337016574585635359116;183,815813966021949733356526658166826664;184,507664094286687179727581780084768118;98,66189578360485637920891602317943681926;99,03982948979242593491073074044403323296;22,86570496379996386898337510017092750173;18,36263536427988461003230768652141371516;84,77772309744720471000226976899310268169;21,19443077436180117750056744224827567039;17,00565106194124439128783177436522353985;91,45061232808815968056475558293689578994;91,72086403315769084665696307746698711073;170,614749065035087752074174484454180955;171,109475186984431887974807655508079353;85,02825530970622195643915887182611769923;310,8287421;288,11;317,62;0;3,77;0,5;1,2;1,33;2,471;;;;;
58007012;73,47444392198172346585620471363849077174;71,17717503495736958162904071962022886926;3,3915;0;0,2249364554513349978631036732123175203005;0,95;0,05;3,20412430939226519337016574585635359117;107,953252847356757733967062893962524971;104,678142467634807848118882523358251299;75,60679566246933769419460343417825020442;73,24285617478258273372089551602212772492;18,36861098049543086646405117840962269293;14,23543500699147391632580814392404577385;40,4077728238119481427770663951413423019;10,10194320595298703569426659878533557547;7,37911843109823976251508805452598984035;41,58047424366312346688470973017170891252;37,96636419471374281851256307126679945577;60,81162378157315070039060745353039603099;55,80446966598523632259300360110326159304;36,89559215549119881257544027262994920178;103,6626806;57,01;861,425;19,997;2,03;7;0,57;3,56;5,7;325;;0,43;7,443;2
